ID,name,confidence,x_min,y_min,x_max,y_max
277,bowl,0.758213699,140.742157,185.9703064,275.1917725,299.8476868
278,bowl,0.758213699,140.742157,185.9703064,275.1917725,299.8476868
279,bowl,0.758213699,140.742157,185.9703064,275.1917725,299.8476868
280,bowl,0.758213699,140.742157,185.9703064,275.1917725,299.8476868
281,bowl,0.758213699,140.742157,185.9703064,275.1917725,299.8476868
282,bowl,0.758213699,140.742157,185.9703064,275.1917725,299.8476868
283,bowl,0.758213699,140.742157,185.9703064,275.1917725,299.8476868
284,bowl,0.758213699,140.742157,185.9703064,275.1917725,299.8476868
285,bowl,0.758213699,140.742157,185.9703064,275.1917725,299.8476868
286,bowl,0.402801991,253.9548187,577.395752,773.6153564,992.0394897
287,bowl,0.674332857,143.3821411,512.3834839,663.4863281,971.22052
288,bowl,0.758213699,140.742157,185.9703064,275.1917725,299.8476868
289,bowl,0.402801991,253.9548187,577.395752,773.6153564,992.0394897
290,bowl,0.674332857,143.3821411,512.3834839,663.4863281,971.22052
291,bowl,0.402801991,253.9548187,577.395752,773.6153564,992.0394897
292,bowl,0.758213699,140.742157,185.9703064,275.1917725,299.8476868
293,bowl,0.402801991,253.9548187,577.395752,773.6153564,992.0394897
294,bowl,0.758213699,140.742157,185.9703064,275.1917725,299.8476868
295,bowl,0.758213699,140.742157,185.9703064,275.1917725,299.8476868
296,bowl,0.402801991,253.9548187,577.395752,773.6153564,992.0394897
297,bowl,0.674332857,143.3821411,512.3834839,663.4863281,971.22052
298,clock,0.653354049,297.035675,174.8525238,875.7167969,759.9526367
299,clock,0.653354049,297.035675,174.8525238,875.7167969,759.9526367
300,clock,0.653354049,297.035675,174.8525238,875.7167969,759.9526367
301,clock,0.653354049,297.035675,174.8525238,875.7167969,759.9526367
302,clock,0.653354049,297.035675,174.8525238,875.7167969,759.9526367
303,clock,0.653354049,297.035675,174.8525238,875.7167969,759.9526367
304,clock,0.653354049,297.035675,174.8525238,875.7167969,759.9526367
305,clock,0.653354049,297.035675,174.8525238,875.7167969,759.9526367
306,clock,0.653354049,297.035675,174.8525238,875.7167969,759.9526367
307,cup,0.646767795,71.77761078,245.8781586,149.4682922,308.4472046
308,cup,0.336664021,454.3903809,753.3791504,727.6985474,1064.120239
309,cup,0.646767795,71.77761078,245.8781586,149.4682922,308.4472046
310,cup,0.336664021,454.3903809,753.3791504,727.6985474,1064.120239
311,cup,0.646767795,71.77761078,245.8781586,149.4682922,308.4472046
312,cup,0.646767795,71.77761078,245.8781586,149.4682922,308.4472046
313,cup,0.336664021,454.3903809,753.3791504,727.6985474,1064.120239
314,cup,0.394987196,214.9675598,618.2280273,499.8884277,1053.439209
315,cup,0.314780325,5.207767487,249.3100739,301.1340027,793.9379272
316,cup,0.789148748,360.2459717,782.2160645,641.8969116,1073.364258
317,cup,0.279941112,297.3465576,130.1608887,971.8707275,1168.945801
318,cup,0.314780325,5.207767487,249.3100739,301.1340027,793.9379272
319,cup,0.789148748,360.2459717,782.2160645,641.8969116,1073.364258
320,cup,0.279941112,297.3465576,130.1608887,971.8707275,1168.945801
321,cup,0.646767795,71.77761078,245.8781586,149.4682922,308.4472046
322,cup,0.789148748,360.2459717,782.2160645,641.8969116,1073.364258
323,cup,0.336664021,454.3903809,753.3791504,727.6985474,1064.120239
324,cup,0.646767795,71.77761078,245.8781586,149.4682922,308.4472046
325,cup,0.314780325,5.207767487,249.3100739,301.1340027,793.9379272
326,cup,0.789148748,360.2459717,782.2160645,641.8969116,1073.364258
327,cup,0.646767795,71.77761078,245.8781586,149.4682922,308.4472046
328,cup,0.646767795,71.77761078,245.8781586,149.4682922,308.4472046
329,cup,0.789148748,360.2459717,782.2160645,641.8969116,1073.364258
330,cup,0.646767795,71.77761078,245.8781586,149.4682922,308.4472046
331,cup,0.646767795,71.77761078,245.8781586,149.4682922,308.4472046
332,cup,0.646767795,71.77761078,245.8781586,149.4682922,308.4472046
333,cup,0.789148748,360.2459717,782.2160645,641.8969116,1073.364258
334,cup,0.789148748,360.2459717,782.2160645,641.8969116,1073.364258
335,cup,0.789148748,360.2459717,782.2160645,641.8969116,1073.364258
336,cup,0.646767795,71.77761078,245.8781586,149.4682922,308.4472046
337,cup,0.314780325,5.207767487,249.3100739,301.1340027,793.9379272
338,cup,0.336664021,454.3903809,753.3791504,727.6985474,1064.120239
339,cup,0.646767795,71.77761078,245.8781586,149.4682922,308.4472046
340,cup,0.279941112,297.3465576,130.1608887,971.8707275,1168.945801
341,cup,0.646767795,71.77761078,245.8781586,149.4682922,308.4472046
342,cup,0.279941112,297.3465576,130.1608887,971.8707275,1168.945801
343,cup,0.646767795,71.77761078,245.8781586,149.4682922,308.4472046
344,cup,0.646767795,71.77761078,245.8781586,149.4682922,308.4472046
345,cup,0.646767795,71.77761078,245.8781586,149.4682922,308.4472046
346,cup,0.646767795,71.77761078,245.8781586,149.4682922,308.4472046
347,cup,0.314780325,5.207767487,249.3100739,301.1340027,793.9379272
348,cup,0.279941112,297.3465576,130.1608887,971.8707275,1168.945801
349,cup,0.789148748,360.2459717,782.2160645,641.8969116,1073.364258
350,cup,0.646767795,71.77761078,245.8781586,149.4682922,308.4472046
351,cup,0.336664021,454.3903809,753.3791504,727.6985474,1064.120239
352,cup,0.314780325,5.207767487,249.3100739,301.1340027,793.9379272
353,cup,0.789148748,360.2459717,782.2160645,641.8969116,1073.364258
354,cup,0.789148748,360.2459717,782.2160645,641.8969116,1073.364258
355,cup,0.314780325,5.207767487,249.3100739,301.1340027,793.9379272
356,cup,0.279941112,297.3465576,130.1608887,971.8707275,1168.945801
357,cup,0.646767795,71.77761078,245.8781586,149.4682922,308.4472046
358,donut,0.39034912,404.631073,923.9744263,492.1007996,1016.315857
359,donut,0.312811822,616.0308228,964.3838501,712.6167603,1078.172852
360,donut,0.39034912,404.631073,923.9744263,492.1007996,1016.315857
361,donut,0.312811822,616.0308228,964.3838501,712.6167603,1078.172852
362,donut,0.39034912,404.631073,923.9744263,492.1007996,1016.315857
363,donut,0.312811822,616.0308228,964.3838501,712.6167603,1078.172852
364,donut,0.268656254,504.5341187,675.7697144,586.381958,745.4719849
365,donut,0.39034912,404.631073,923.9744263,492.1007996,1016.315857
366,donut,0.312811822,616.0308228,964.3838501,712.6167603,1078.172852
367,donut,0.268656254,504.5341187,675.7697144,586.381958,745.4719849
368,donut,0.39034912,404.631073,923.9744263,492.1007996,1016.315857
369,donut,0.312811822,616.0308228,964.3838501,712.6167603,1078.172852
370,donut,0.268656254,504.5341187,675.7697144,586.381958,745.4719849
371,donut,0.39034912,404.631073,923.9744263,492.1007996,1016.315857
372,donut,0.312811822,616.0308228,964.3838501,712.6167603,1078.172852
373,donut,0.268656254,504.5341187,675.7697144,586.381958,745.4719849
374,donut,0.39034912,404.631073,923.9744263,492.1007996,1016.315857
375,donut,0.312811822,616.0308228,964.3838501,712.6167603,1078.172852
376,donut,0.268656254,504.5341187,675.7697144,586.381958,745.4719849
377,donut,0.39034912,404.631073,923.9744263,492.1007996,1016.315857
378,donut,0.312811822,616.0308228,964.3838501,712.6167603,1078.172852
379,donut,0.268656254,504.5341187,675.7697144,586.381958,745.4719849
380,donut,0.39034912,404.631073,923.9744263,492.1007996,1016.315857
381,donut,0.312811822,616.0308228,964.3838501,712.6167603,1078.172852
382,donut,0.268656254,504.5341187,675.7697144,586.381958,745.4719849
383,fork,0.258615583,755.2907104,796.0801392,999.2449341,1011.520691
384,fork,0.258615583,755.2907104,796.0801392,999.2449341,1011.520691
385,fork,0.258615583,755.2907104,796.0801392,999.2449341,1011.520691
386,fork,0.258615583,755.2907104,796.0801392,999.2449341,1011.520691
387,fork,0.258615583,755.2907104,796.0801392,999.2449341,1011.520691
388,fork,0.258615583,755.2907104,796.0801392,999.2449341,1011.520691
389,fork,0.258615583,755.2907104,796.0801392,999.2449341,1011.520691
390,fork,0.258615583,755.2907104,796.0801392,999.2449341,1011.520691
391,fork,0.258615583,755.2907104,796.0801392,999.2449341,1011.520691
392,knife,0.419900715,530.6641235,818.453064,946.6965942,1087.866943
393,knife,0.419900715,530.6641235,818.453064,946.6965942,1087.866943
394,knife,0.419900715,530.6641235,818.453064,946.6965942,1087.866943
395,knife,0.419900715,530.6641235,818.453064,946.6965942,1087.866943
396,knife,0.419900715,530.6641235,818.453064,946.6965942,1087.866943
397,knife,0.419900715,530.6641235,818.453064,946.6965942,1087.866943
398,knife,0.419900715,530.6641235,818.453064,946.6965942,1087.866943
399,knife,0.419900715,530.6641235,818.453064,946.6965942,1087.866943
400,knife,0.419900715,530.6641235,818.453064,946.6965942,1087.866943
401,knife,0.419900715,530.6641235,818.453064,946.6965942,1087.866943
402,microwave,0.257323653,322.3821106,95.40423584,696.5062256,242.4270477
403,microwave,0.257323653,322.3821106,95.40423584,696.5062256,242.4270477
404,microwave,0.257323653,322.3821106,95.40423584,696.5062256,242.4270477
405,microwave,0.257323653,322.3821106,95.40423584,696.5062256,242.4270477
406,orange,0.377691448,708.8164063,438.4989624,836.3057861,518.2467041
407,orange,0.377174735,288.8804321,315.7072449,462.0196838,399.2537231
408,orange,0.338240027,163.5171204,337.1051331,335.8289795,406.6592102
409,orange,0.255886614,806.2145996,404.1974792,983.9610596,505.0698547
410,orange,0.377691448,708.8164063,438.4989624,836.3057861,518.2467041
411,orange,0.377174735,288.8804321,315.7072449,462.0196838,399.2537231
412,orange,0.338240027,163.5171204,337.1051331,335.8289795,406.6592102
413,orange,0.255886614,806.2145996,404.1974792,983.9610596,505.0698547
414,orange,0.377691448,708.8164063,438.4989624,836.3057861,518.2467041
415,orange,0.377174735,288.8804321,315.7072449,462.0196838,399.2537231
416,orange,0.338240027,163.5171204,337.1051331,335.8289795,406.6592102
417,orange,0.255886614,806.2145996,404.1974792,983.9610596,505.0698547
418,orange,0.65106678,139.8972626,684.3833618,274.7185669,804.1173706
419,orange,0.54596144,462.3945007,858.9532471,607.9035645,987.8439941
420,orange,0.508990526,862.9049072,685.5618286,956.8356934,800.8842163
421,orange,0.388854355,386.9919434,777.6622925,456.4537354,931.2410278
422,orange,0.352960378,322.453949,679.3948975,387.9994812,797.8972168
423,orange,0.296466619,68.92300415,595.9584961,132.8522034,758.4953613
424,orange,0.377691448,708.8164063,438.4989624,836.3057861,518.2467041
425,orange,0.377174735,288.8804321,315.7072449,462.0196838,399.2537231
426,orange,0.338240027,163.5171204,337.1051331,335.8289795,406.6592102
427,orange,0.255886614,806.2145996,404.1974792,983.9610596,505.0698547
428,orange,0.377691448,708.8164063,438.4989624,836.3057861,518.2467041
429,orange,0.377174735,288.8804321,315.7072449,462.0196838,399.2537231
430,orange,0.338240027,163.5171204,337.1051331,335.8289795,406.6592102
431,orange,0.255886614,806.2145996,404.1974792,983.9610596,505.0698547
432,orange,0.480667174,747.975708,1113.962646,865.1151123,1240.86792
433,orange,0.263130128,812.010498,281.3251343,911.4680176,373.8788452
434,orange,0.377691448,708.8164063,438.4989624,836.3057861,518.2467041
435,orange,0.377174735,288.8804321,315.7072449,462.0196838,399.2537231
436,orange,0.338240027,163.5171204,337.1051331,335.8289795,406.6592102
437,orange,0.255886614,806.2145996,404.1974792,983.9610596,505.0698547
438,orange,0.377691448,708.8164063,438.4989624,836.3057861,518.2467041
439,orange,0.377174735,288.8804321,315.7072449,462.0196838,399.2537231
440,orange,0.338240027,163.5171204,337.1051331,335.8289795,406.6592102
441,orange,0.255886614,806.2145996,404.1974792,983.9610596,505.0698547
442,orange,0.65106678,139.8972626,684.3833618,274.7185669,804.1173706
443,orange,0.54596144,462.3945007,858.9532471,607.9035645,987.8439941
444,orange,0.508990526,862.9049072,685.5618286,956.8356934,800.8842163
445,orange,0.388854355,386.9919434,777.6622925,456.4537354,931.2410278
446,orange,0.352960378,322.453949,679.3948975,387.9994812,797.8972168
447,orange,0.296466619,68.92300415,595.9584961,132.8522034,758.4953613
448,orange,0.377691448,708.8164063,438.4989624,836.3057861,518.2467041
449,orange,0.377174735,288.8804321,315.7072449,462.0196838,399.2537231
450,orange,0.338240027,163.5171204,337.1051331,335.8289795,406.6592102
451,orange,0.255886614,806.2145996,404.1974792,983.9610596,505.0698547
452,orange,0.377691448,708.8164063,438.4989624,836.3057861,518.2467041
453,orange,0.377174735,288.8804321,315.7072449,462.0196838,399.2537231
454,orange,0.338240027,163.5171204,337.1051331,335.8289795,406.6592102
455,orange,0.255886614,806.2145996,404.1974792,983.9610596,505.0698547
456,orange,0.377691448,708.8164063,438.4989624,836.3057861,518.2467041
457,orange,0.377174735,288.8804321,315.7072449,462.0196838,399.2537231
458,orange,0.338240027,163.5171204,337.1051331,335.8289795,406.6592102
459,orange,0.255886614,806.2145996,404.1974792,983.9610596,505.0698547
460,orange,0.65106678,139.8972626,684.3833618,274.7185669,804.1173706
461,orange,0.54596144,462.3945007,858.9532471,607.9035645,987.8439941
462,orange,0.508990526,862.9049072,685.5618286,956.8356934,800.8842163
463,orange,0.388854355,386.9919434,777.6622925,456.4537354,931.2410278
464,orange,0.352960378,322.453949,679.3948975,387.9994812,797.8972168
465,orange,0.296466619,68.92300415,595.9584961,132.8522034,758.4953613
466,orange,0.377691448,708.8164063,438.4989624,836.3057861,518.2467041
467,orange,0.377174735,288.8804321,315.7072449,462.0196838,399.2537231
468,orange,0.338240027,163.5171204,337.1051331,335.8289795,406.6592102
469,orange,0.255886614,806.2145996,404.1974792,983.9610596,505.0698547
470,orange,0.377691448,708.8164063,438.4989624,836.3057861,518.2467041
471,orange,0.377174735,288.8804321,315.7072449,462.0196838,399.2537231
472,orange,0.338240027,163.5171204,337.1051331,335.8289795,406.6592102
473,orange,0.255886614,806.2145996,404.1974792,983.9610596,505.0698547
474,orange,0.377691448,708.8164063,438.4989624,836.3057861,518.2467041
475,orange,0.377174735,288.8804321,315.7072449,462.0196838,399.2537231
476,orange,0.338240027,163.5171204,337.1051331,335.8289795,406.6592102
477,orange,0.255886614,806.2145996,404.1974792,983.9610596,505.0698547
478,orange,0.65106678,139.8972626,684.3833618,274.7185669,804.1173706
479,orange,0.54596144,462.3945007,858.9532471,607.9035645,987.8439941
480,orange,0.508990526,862.9049072,685.5618286,956.8356934,800.8842163
481,orange,0.388854355,386.9919434,777.6622925,456.4537354,931.2410278
482,orange,0.352960378,322.453949,679.3948975,387.9994812,797.8972168
483,orange,0.296466619,68.92300415,595.9584961,132.8522034,758.4953613
484,orange,0.377691448,708.8164063,438.4989624,836.3057861,518.2467041
485,orange,0.377174735,288.8804321,315.7072449,462.0196838,399.2537231
486,orange,0.338240027,163.5171204,337.1051331,335.8289795,406.6592102
487,orange,0.255886614,806.2145996,404.1974792,983.9610596,505.0698547
488,orange,0.377691448,708.8164063,438.4989624,836.3057861,518.2467041
489,orange,0.377174735,288.8804321,315.7072449,462.0196838,399.2537231
490,orange,0.338240027,163.5171204,337.1051331,335.8289795,406.6592102
491,orange,0.255886614,806.2145996,404.1974792,983.9610596,505.0698547
492,orange,0.377691448,708.8164063,438.4989624,836.3057861,518.2467041
493,orange,0.377174735,288.8804321,315.7072449,462.0196838,399.2537231
494,orange,0.338240027,163.5171204,337.1051331,335.8289795,406.6592102
495,orange,0.255886614,806.2145996,404.1974792,983.9610596,505.0698547
496,orange,0.377691448,708.8164063,438.4989624,836.3057861,518.2467041
497,orange,0.377174735,288.8804321,315.7072449,462.0196838,399.2537231
498,orange,0.338240027,163.5171204,337.1051331,335.8289795,406.6592102
499,orange,0.255886614,806.2145996,404.1974792,983.9610596,505.0698547
500,orange,0.679596841,31.73382378,222.9623413,72.01974487,262.075531
501,orange,0.580408216,68.95404816,226.4130554,118.6103058,275.608551
502,orange,0.65106678,139.8972626,684.3833618,274.7185669,804.1173706
503,orange,0.54596144,462.3945007,858.9532471,607.9035645,987.8439941
504,orange,0.508990526,862.9049072,685.5618286,956.8356934,800.8842163
505,orange,0.388854355,386.9919434,777.6622925,456.4537354,931.2410278
506,orange,0.352960378,322.453949,679.3948975,387.9994812,797.8972168
507,orange,0.296466619,68.92300415,595.9584961,132.8522034,758.4953613
508,orange,0.377691448,708.8164063,438.4989624,836.3057861,518.2467041
509,orange,0.377174735,288.8804321,315.7072449,462.0196838,399.2537231
510,orange,0.338240027,163.5171204,337.1051331,335.8289795,406.6592102
511,orange,0.255886614,806.2145996,404.1974792,983.9610596,505.0698547
512,orange,0.377691448,708.8164063,438.4989624,836.3057861,518.2467041
513,orange,0.377174735,288.8804321,315.7072449,462.0196838,399.2537231
514,orange,0.338240027,163.5171204,337.1051331,335.8289795,406.6592102
515,orange,0.255886614,806.2145996,404.1974792,983.9610596,505.0698547
516,orange,0.377691448,708.8164063,438.4989624,836.3057861,518.2467041
517,orange,0.377174735,288.8804321,315.7072449,462.0196838,399.2537231
518,orange,0.338240027,163.5171204,337.1051331,335.8289795,406.6592102
519,orange,0.255886614,806.2145996,404.1974792,983.9610596,505.0698547
520,orange,0.377691448,708.8164063,438.4989624,836.3057861,518.2467041
521,orange,0.377174735,288.8804321,315.7072449,462.0196838,399.2537231
522,orange,0.338240027,163.5171204,337.1051331,335.8289795,406.6592102
523,orange,0.255886614,806.2145996,404.1974792,983.9610596,505.0698547
524,parking meter,0.42019698,296.7511292,132.006073,968.4051514,1143.936646
525,parking meter,0.42019698,296.7511292,132.006073,968.4051514,1143.936646
526,parking meter,0.42019698,296.7511292,132.006073,968.4051514,1143.936646
527,parking meter,0.42019698,296.7511292,132.006073,968.4051514,1143.936646
528,parking meter,0.42019698,296.7511292,132.006073,968.4051514,1143.936646
529,parking meter,0.42019698,296.7511292,132.006073,968.4051514,1143.936646
530,person,0.892510653,432.2498169,421.7284546,764.4230347,903.5563354
531,person,0.330362648,591.487793,481.1165161,765.7171631,928.6651611
532,person,0.837816656,239.7102356,600.8671875,376.7432861,748.3575439
533,person,0.78302902,350.3947449,557.0367432,450.9752502,739.5117798
534,person,0.647012711,600.7886353,674.3300781,675.9204712,815.2403564
535,person,0.58527267,429.7271118,549.2469482,537.6968384,852.2767334
536,person,0.580514252,558.6705322,704.5656738,631.7745361,838.0422974
537,person,0.397496313,545.09198,674.1668701,583.3484497,789.6765137
538,person,0.301428556,543.7414551,681.1820679,603.9885254,830.8422852
539,person,0.854438305,386.6291504,569.1506958,798.9672241,1072.49353
540,person,0.526795089,71.35134125,271.467804,201.0041046,451.9162903
541,person,0.271554798,70.58290863,270.8188782,133.5166473,421.8798828
542,person,0.892510653,432.2498169,421.7284546,764.4230347,903.5563354
543,person,0.921501517,575.8471069,504.953125,964.1542969,1096.099609
544,person,0.732968807,297.1637878,162.58078,376.3146667,366.8627319
545,person,0.330362648,591.487793,481.1165161,765.7171631,928.6651611
546,person,0.542075038,316.4878235,259.2277222,515.913269,582.3380127
547,person,0.837816656,239.7102356,600.8671875,376.7432861,748.3575439
548,person,0.78302902,350.3947449,557.0367432,450.9752502,739.5117798
549,person,0.647012711,600.7886353,674.3300781,675.9204712,815.2403564
